0.05999060148967755, 0.0002616948457931757
0.15985388250972962, 0.005199003964167408
0.2593480601024568, 0.015270716121905288
0.35849982509620193, 0.028257366080211607
0.45748993780712405, 0.04242236922807044
0.5564603717072527, 0.05672402968468207
0.655476429117058, 0.07067246536764776
0.7545739802996905, 0.08417034956916718
0.8537012624969056, 0.0972881778051799
0.9528627987796136, 0.11017787800887975
1.0520401456213229, 0.12300074916902312
1.1512083299669642, 0.13588868300895013
1.2503527259652287, 0.14895476517882117
1.349462405357798, 0.162273904793891
1.4485396951612577, 0.17587182319811925
1.547553598285439, 0.18980225796230266
1.6465412851471253, 0.20411812101778826
1.7454492272394004, 0.21885622566931417
1.8442711208186635, 0.23402638662026543
1.943050534029001, 0.24962997258171107
2.0417439570653584, 0.26573802241211597
2.1403445991713306, 0.2824182715627509
2.238836939204241, 0.2997359758746664
2.337206901661998, 0.3177354223593648
2.435428860516641, 0.3364536158984411
2.533489468542079, 0.3560503586410441
2.631333300353634, 0.3767031995607866
2.728919113280706, 0.398560513156994
2.8262035075242062, 0.4216782697229725
2.923115366027442, 0.4463373985048562
3.0194340589294577, 0.47322445022583315
3.1148275436151383, 0.5031847146062999
3.2086831389962476, 0.5376514048996297
3.296005827911788, 0.5856202838689011
3.361786833959194, 0.6601312351587907
3.3909016121204547, 0.754811980146119
3.3713799540768328, 0.8518662515199724
3.3107714950573133, 0.930720844779776
3.2288151763060484, 0.987647032783201
3.1368323455630924, 1.0266108300103522
3.0404774764054463, 1.0532631307595215
2.942492955516751, 1.0731931526419547
2.843944954426099, 1.0901552176100602
2.7452778011335828, 1.1065331083452117
2.646721936497329, 1.1233557710741355
2.5482268348236485, 1.1406999607008406
2.4498104230094357, 1.1584028094899474
2.3514070096180255, 1.17620667040367
2.252982934660125, 1.1938618347639505
2.1544997528120566, 1.2112128766101782
2.0559385355172743, 1.2281146606065856
1.957284473066609, 1.2444986433792837
1.858553318514051, 1.2603463292586203
1.759731891125083, 1.2756932994919847
1.6608547685514425, 1.2905989641095472
1.5619052964340705, 1.3050845607353407
1.4629098765236845, 1.3191704382316076
1.3638470131814187, 1.3328912672101534
1.2647603167347068, 1.3462909090376696
1.1656208039296745, 1.3594148440902927
1.0664471555552875, 1.3722649546457948
0.9672431724052444, 1.384852832628036
0.8680065464799126, 1.3971898435143921
0.7687386576423403, 1.409299186314763
0.6694551540046378, 1.4212071943575522
0.5701327864537103, 1.4329249349485302
0.4708154380696893, 1.44444219511845
0.37145401441412496, 1.455769637916942
0.2720795459841472, 1.4669228215295764
0.17268165722630519, 1.4779352983535101
0.07328316918079006, 1.4888460058665123
-0.026130903428737997, 1.499661926035563
